14.12,-24.966,-0.53962,0.46917
14.14,-25.134,-0.52921,0.4607
14.16,-24.298,-0.50483,0.4728
14.18,-24.942,-0.47911,0.47913
14.2,-25.153,-0.45385,0.47128
14.22,-25.2,-0.40585,0.47059
14.24,-25.076,-0.40775,0.47351
14.26,-24.85,-0.35322,0.4856
14.28,-24.77,-0.34322,0.47261
14.3,-24.389,-0.31104,0.46894
14.32,-24.872,-0.25551,0.4933
14.34,-24.785,-0.24,0.47046
14.36,-25.161,-0.20049,0.46141
14.38,-25.02,-0.16432,0.46742
14.4,-24.989,-0.13322,0.46155
14.42,-24.906,-0.10161,0.46429
14.44,-24.976,-0.050602,0.46349
14.46,-24.742,-0.039027,0.45222
14.48,-24.914,0.024802,0.45754
14.5,-25.309,0.086845,0.44972
14.52,-24.954,0.12171,0.45681
14.54,-24.509,0.14503,0.45539
14.56,-25.055,0.21066,0.43316
14.58,-25.352,0.24877,0.43314
14.6,-24.969,0.28419,0.43258
14.62,-24.947,0.31863,0.41237
14.64,-25.04,0.37276,0.42502
14.66,-24.868,0.40923,0.39874
14.68,-24.924,0.46604,0.40799
14.7,-24.919,0.49765,0.39632
14.72,-25.129,0.5406,0.37783
14.74,-25.116,0.58594,0.3604
14.76,-25.018,0.64132,0.36747
14.78,-24.988,0.67073,0.34268
14.8,-25.026,0.71599,0.34637
14.82,-25.449,0.75318,0.3261
14.84,-25.683,0.81344,0.31285
14.86,-25.165,0.85807,0.30727
14.88,-25.238,0.90164,0.27724
14.9,-25.395,0.94847,0.27066
14.92,-25.426,0.98749,0.24768
14.94,-24.965,1.037,0.23845
14.96,-25.311,1.0685,0.22831
14.98,-25.387,1.109,0.21307
15,-25.137,1.149,0.20481
15.02,-25.373,1.176,0.17229
15.04,-25.809,1.1999,0.14964
15.06,-25.308,1.2277,0.14114
15.08,-25.128,1.2313,0.11054
15.1,-25.502,1.274,0.10155
15.12,-25.462,1.2729,0.087695
15.14,-25.808,1.271,0.064045
15.16,-25.377,1.2637,0.059648
15.18,-25.483,1.2848,0.041738
15.2,-25.395,1.2908,0.024173
15.22,-25.773,1.263,0.0088927
15.24,-25.675,1.2791,-0.021534
15.26,-25.527,1.2655,-0.03476
15.28,-25.239,1.2409,-0.050502
15.3,-25.497,1.2159,-0.088204
15.32,-25.586,1.1993,-0.096074
15.34,-25.719,1.1906,-0.12103
15.36,-25.819,1.1461,-0.14754
15.38,-25.777,1.1061,-0.16591
15.4,-25.701,1.0744,-0.19498
15.42,-25.461,1.0476,-0.20271
15.44,-25.474,0.98607,-0.22845
15.46,-25.783,0.9315,-0.2598
15.48,-25.377,0.85648,-0.25886
15.5,-25.874,0.813,-0.28721
15.52,-25.53,0.76218,-0.30338
15.54,-25.819,0.7081,-0.31947
15.56,-25.36,0.64332,-0.34728
15.58,-25.598,0.57066,-0.37314
15.6,-26.085,0.53082,-0.39635
15.62,-25.732,0.44801,-0.4081
15.64,-25.44,0.38065,-0.42635
15.66,-25.635,0.3346,-0.45828
15.68,-25.527,0.26716,-0.4798
15.7,-25.082,0.17826,-0.50556
15.72,-25.555,0.12414,-0.5164
15.74,-25.407,0.053942,-0.54055
15.76,-25.443,-0.018294,-0.56923
15.78,-25.198,-0.10345,-0.58726
15.8,-25.496,-0.17407,-0.59426
15.82,-25.244,-0.2447,-0.6144
15.84,-25.129,-0.29987,-0.62842
15.86,-25.246,-0.36103,-0.65638
15.88,-25.708,-0.43845,-0.67362
15.9,-25.228,-0.5148,-0.68908
15.92,-25.012,-0.58582,-0.70201
15.94,-25.219,-0.64096,-0.71284
15.96,-25.316,-0.68933,-0.74237
15.98,-25.119,-0.7556,-0.75506
16,-24.973,-0.80737,-0.7607
16.02,-25.319,-0.83258,-0.78535
16.04,-25.258,-0.90276,-0.79264
16.06,-25.019,-0.91765,-0.79199
16.08,-24.917,-0.97175,-0.81109
16.1,-25.008,-1.0049,-0.82199
16.12,-25.183,-1.0575,-0.85052
16.14,-25.382,-1.0899,-0.84908
16.16,-24.928,-1.1292,-0.85649
16.18,-24.928,-1.1487,-0.86446
16.2,-25.111,-1.1799,-0.86828
16.22,-24.732,-1.2106,-0.87225
16.24,-24.99,-1.2258,-0.892
16.26,-25.141,-1.2512,-0.88788
16.28,-24.732,-1.2439,-0.89692
16.3,-25.027,-1.2521,-0.89794
16.32,-24.563,-1.2472,-0.89041
16.34,-24.855,-1.2504,-0.90051
16.36,-25.091,-1.2453,-0.90523
16.38,-24.926,-1.2503,-0.9055
16.4,-24.586,-1.2296,-0.90437
16.42,-24.79,-1.2136,-0.90222
16.44,-25.101,-1.176,-0.91769
16.46,-24.592,-1.1707,-0.90673
16.48,-24.781,-1.1394,-0.92208
16.5,-24.824,-1.0965,-0.92193
16.52,-24.81,-1.0587,-0.90558
16.54,-24.687,-1.0037,-0.90798
16.56,-24.934,-0.97801,-0.91562
16.58,-25.012,-0.9219,-0.90997
16.6,-24.983,-0.85271,-0.90965
16.62,-24.795,-0.78931,-0.89026
16.64,-24.769,-0.7536,-0.89959
16.66,-24.989,-0.68046,-0.89531
16.68,-24.761,-0.58659,-0.8891
16.7,-24.525,-0.51817,-0.88375
16.72,-24.679,-0.42647,-0.88569
16.74,-24.821,-0.34099,-0.89239
16.76,-25.28,-0.26656,-0.87682
16.78,-24.666,-0.15428,-0.86256
16.8,-25.198,-0.059529,-0.87365
16.82,-25.292,0.030926,-0.87058
16.84,-24.903,0.15081,-0.85353
16.86,-24.258,0.24748,-0.85
16.88,-25.046,0.33984,-0.83651
16.9,-25.004,0.46062,-0.85054
16.92,-24.953,0.5495,-0.82261
16.94,-24.584,0.65071,-0.80925
16.96,-25.001,0.75723,-0.80479
16.98,-24.683,0.89719,-0.79278
17,-24.657,0.98189,-0.78477
17.02,-24.755,1.0945,-0.77945
17.04,-24.7,1.2155,-0.75143
17.06,-24.754,1.311,-0.74692
17.08,-24.531,1.396,-0.73352
17.1,-24.522,1.5094,-0.7024
17.12,-24.515,1.5939,-0.70476
17.14,-24.724,1.6317,-0.68944
17.16,-24.332,1.6855,-0.66598
17.18,-24.378,1.7498,-0.64907
17.2,-24.701,1.7469,-0.62705
17.22,-24.967,1.7523,-0.62296
17.24,-24.497,1.7649,-0.59618
17.26,-23.958,1.7804,-0.5618
17.28,-24.141,1.7843,-0.55437
17.3,-24.348,1.7884,-0.53506
17.32,-23.851,1.7815,-0.5117
17.34,-24.123,1.8012,-0.47035
17.36,-23.579,1.7819,-0.43754
17.38,-23.557,1.7972,-0.41257
17.4,-23.57,1.8062,-0.39113
17.42,-23.089,1.8389,-0.34799
17.44,-22.972,1.8195,-0.32922
17.46,-22.856,1.8279,-0.28136
17.48,-22.556,1.7985,-0.26875
17.5,-22.844,1.8138,-0.2373
17.52,-22.319,1.7462,-0.18791
17.54,-22.475,1.7185,-0.16115
17.56,-22.157,1.6868,-0.12067
17.58,-21.933,1.6332,-0.0797
17.6,-21.738,1.4967,-0.045933
17.62,-21.392,1.3918,0.021255
17.64,-20.997,1.2557,0.04433
17.66,-21.443,1.1054,0.064236
17.68,-20.657,0.97985,0.12378
17.7,-20.55,0.82879,0.15914
17.72,-20.511,0.65823,0.20664
17.74,-20.22,0.53768,0.26989
17.76,-20.24,0.39983,0.3008
17.78,-19.809,0.24447,0.34994
17.8,-19.948,0.12885,0.38705
17.82,-19.623,-0.026856,0.44642
17.84,-19.412,-0.19101,0.4822
17.86,-19.485,-0.31239,0.51125
17.88,-18.926,-0.44751,0.57162
17.9,-19.075,-0.61072,0.6415
17.92,-18.403,-0.74174,0.71949
17.94,-18.86,-0.84557,0.80807
17.96,-18.773,-0.97323,0.86015
17.98,-19.277,-1.1014,0.92275
18,-18.952,-1.2415,0.98007
18.02,-18.775,-1.3471,1.0269
18.04,-19.082,-1.4812,1.0781
18.06,-19.09,-1.6068,1.1131
18.08,-18.983,-1.739,1.157
18.1,-19.74,-1.8584,1.1798
18.12,-19.531,-1.9362,1.2438
18.14,-19.619,-2.0463,1.3014
18.16,-19.847,-2.1165,1.3233
18.18,-20.261,-2.2143,1.3705
18.2,-20.566,-2.2653,1.4348
18.22,-20.86,-2.3155,1.4518
18.24,-20.908,-2.3914,1.508
18.26,-21.542,-2.4298,1.5429
18.28,-21.205,-2.4596,1.619
18.3,-21.963,-2.4841,1.6785
18.32,-22.447,-2.4929,1.7047
18.34,-22.836,-2.5363,1.7617
18.36,-22.755,-2.5391,1.8016
18.38,-23.134,-2.5681,1.824
18.4,-23.807,-2.5336,1.8594
18.42,-23.773,-2.5117,1.8801
18.44,-24.174,-2.4767,1.9106
18.46,-24.503,-2.4295,1.9391
18.48,-24.537,-2.381,1.9577
18.5,-24.793,-2.3227,1.9699
18.52,-24.716,-2.2384,1.9714
18.54,-24.955,-2.1172,1.9915
18.56,-24.933,-2.0301,1.9778
18.58,-25.009,-1.9356,1.9949
18.6,-25.302,-1.8272,1.9795
18.62,-25.567,-1.6975,1.9618
18.64,-25.588,-1.5414,1.9513
18.66,-25.989,-1.4128,1.9292
18.68,-26.086,-1.2737,1.8959
18.7,-26.98,-1.1211,1.8851
18.72,-28.028,-0.97515,1.8398
18.74,-28.312,-0.81511,1.8242
18.76,-29.516,-0.64318,1.7657
18.78,-30.401,-0.47485,1.7164
18.8,-31.088,-0.29632,1.6842
18.82,-32.842,-0.098939,1.6041
18.84,-33.623,0.11505,1.5621
18.86,-34.628,0.29557,1.4882
18.88,-35.974,0.49491,1.3962
18.9,-37.048,0.70642,1.3189
18.92,-38.523,0.94626,1.236
18.94,-40.341,1.1523,1.1642
18.96,-41.114,1.3687,1.0791
18.98,-42.751,1.587,0.98011
19,-44.131,1.7143,0.8814
19.02,-45.492,1.8039,0.78712
19.04,-46.325,1.8071,0.6635
19.06,-47.75,1.8366,0.54336
19.08,-48.519,1.9178,0.41075
19.1,-49.289,2.0311,0.29934
19.12,-49.918,2.1116,0.1644
19.14,-51.178,2.2175,0.066482
19.16,-51.368,2.2816,-0.056664
19.18,-51.719,2.3307,-0.18876
19.2,-51.563,2.3764,-0.27954
19.22,-51.737,2.3893,-0.41535
19.24,-52.138,2.4162,-0.55435
19.26,-51.358,2.436,-0.676
19.28,-50.634,2.4659,-0.81161
19.3,-50.406,2.4549,-0.91707
19.32,-49.742,2.4575,-1.0429
19.34,-48.878,2.4633,-1.1717
19.36,-47.828,2.4379,-1.2994
19.38,-46.817,2.4216,-1.414
19.4,-45.725,2.4082,-1.5176
19.42,-44.636,2.3864,-1.6403
19.44,-43.002,2.3448,-1.7593
19.46,-41.755,2.2429,-1.8533
19.48,-40.006,2.0976,-1.9659
19.5,-38.919,1.9161,-2.0736
19.52,-37.561,1.7265,-2.1597
19.54,-35.785,1.539,-2.2609
19.56,-34.155,1.3276,-2.318
19.58,-33.174,1.1015,-2.4045
19.6,-31.642,0.85283,-2.4838
19.62,-30.33,0.62414,-2.5496
19.64,-29.192,0.40361,-2.614
19.66,-28.119,0.1869,-2.6687
19.68,-27.349,-0.046302,-2.6924
19.7,-26.137,-0.29797,-2.7253
19.72,-25.568,-0.51046,-2.7689
19.74,-25.655,-0.74427,-2.792
19.76,-25.093,-0.92528,-2.7933
19.78,-24.516,-1.1252,-2.8103
19.8,-24.83,-1.3316,-2.8091
19.82,-24.912,-1.5475,-2.7916
19.84,-24.031,-1.7618,-2.7619
19.86,-23.093,-1.9357,-2.736
19.88,-21.701,-2.0967,-2.724
19.9,-20.739,-2.2586,-2.6635
19.92,-19.116,-2.4232,-2.6236
19.94,-16.961,-2.5669,-2.539
19.96,-14.788,-2.7317,-2.4526
19.98,-12.655,-2.8674,-2.3861
20,-9.8816,-2.9999,-2.2909
20.02,-7.0762,-3.0976,-2.1579
20.04,-4.2992,-3.1815,-2.0698
20.06,-1.6242,-3.2536,-1.9536
20.08,2.1021,-3.3243,-1.8301
20.1,5.2665,-3.4121,-1.7006
20.12,8.3826,-3.4307,-1.5557
20.14,11.433,-3.4635,-1.4173
20.16,14.196,-3.4847,-1.2497
20.18,17.392,-3.4874,-1.1083
20.2,20.282,-3.4722,-0.98267
20.22,22.812,-3.4467,-0.81923
20.24,25.033,-3.3861,-0.64158
20.26,27.542,-3.323,-0.47926
20.28,29.321,-3.2059,-0.29215
20.3,31.006,-3.1074,-0.15495
20.32,32.308,-3.006,0.023981
20.34,33.427,-2.8734,0.19349
20.36,33.823,-2.7137,0.39225
20.38,34.79,-2.5765,0.62631
20.4,34.839,-2.4149,0.79432
20.42,34.309,-2.2633,0.9105
20.44,34.253,-2.1013,1.0796
20.46,33.419,-1.9569,1.2166
20.48,31.731,-1.7602,1.3503
20.5,29.982,-1.5145,1.4908
20.52,28.246,-1.3326,1.662
20.54,26.217,-1.1152,1.8475
20.56,24.042,-0.91583,2.0128
20.58,21.076,-0.68079,2.1814
20.6,18.758,-0.48976,2.3574
20.62,15.203,-0.23403,2.5045
20.64,12.324,0.010174,2.6386
20.66,9.3239,0.23746,2.7771
20.68,5.598,0.48642,2.8943
20.7,2.6631,0.74959,3.0236
20.72,-1.0714,0.99022,3.1405
20.74,-4.2129,1.252,3.2387
20.76,-7.4839,1.5146,3.3467
20.78,-10.692,1.7735,3.4448
20.8,-13.385,1.9751,3.5299
20.82,-16.087,2.1378,3.613
20.84,-18.781,2.2598,3.6626
20.86,-21.002,2.3946,3.7232
20.88,-22.339,2.4261,3.7488
20.9,-24.12,2.4552,3.769
20.92,-24.62,2.5249,3.8011
20.94,-25.097,2.6152,3.8004
20.96,-25.557,2.7306,3.8061
20.98,-25.957,2.8144,3.8264
21,-27.526,2.9264,3.7963
21.02,-29.077,2.9699,3.7729
21.04,-32.325,3.0185,3.7352
21.06,-35.687,3.0428,3.6735
21.08,-39.228,3.0434,3.6037
21.1,-43.479,3.0169,3.4891
21.12,-48.68,3.0342,3.3877
21.14,-54.017,2.992,3.2489
21.16,-59.862,2.9978,3.1331
21.18,-65.869,3.0113,3.0165
21.2,-72.589,2.9748,2.8516
21.22,-78.702,2.9433,2.6801
21.24,-84.879,2.853,2.5065
21.26,-90.862,2.7496,2.3128
21.28,-97.242,2.5573,2.113
21.3,-102.53,2.3316,1.912
21.32,-108.4,2.1532,1.6799
21.34,-112.9,1.9742,1.4756
21.36,-116.99,1.8182,1.296
21.38,-120.7,1.6503,1.0836
21.4,-123.49,1.4543,0.85414
21.42,-125.94,1.2502,0.60529
21.44,-127.12,1.0252,0.36069
21.46,-127.5,0.76679,0.14064
21.48,-127.7,0.57146,-0.092043
21.5,-127.48,0.34949,-0.31879
21.52,-125.53,0.14006,-0.57825
21.54,-123.32,-0.064827,-0.85106
21.56,-121.07,-0.27006,-1.0548
21.58,-117.64,-0.48496,-1.2912
21.6,-114.57,-0.65529,-1.5912
21.62,-109.92,-0.82674,-1.856
21.64,-105.87,-1.0072,-2.0963
21.66,-100.82,-1.1739,-2.3078
21.68,-95.903,-1.3165,-2.4851
21.7,-90.037,-1.4759,-2.6599
21.72,-84.333,-1.646,-2.8496
21.74,-79.074,-1.7985,-3.026
21.76,-73.144,-1.9262,-3.2377
21.78,-67.244,-2.0554,-3.3936
21.8,-61.522,-2.1483,-3.551
21.82,-56.184,-2.2659,-3.6773
21.84,-50.665,-2.3595,-3.7789
21.86,-45.501,-2.4209,-3.8935
21.88,-40.892,-2.4965,-3.9971
21.9,-36.926,-2.5477,-4.1231
21.92,-32.963,-2.6114,-4.1825
21.94,-29.769,-2.6764,-4.2347
21.96,-27.903,-2.7323,-4.3174
21.98,-26.217,-2.7648,-4.37
22,-25.467,-2.7983,-4.3892
22.02,-24.382,-2.8455,-4.3779
22.04,-23.881,-2.8232,-4.3487
22.06,-22.084,-2.8228,-4.3061
22.08,-18.505,-2.7905,-4.2366
22.1,-13.946,-2.7518,-4.1645
22.12,-8.9373,-2.7173,-4.0806
22.14,-2.0025,-2.6628,-3.9408
22.16,5.0076,-2.591,-3.8136
22.18,13.573,-2.5462,-3.7212
22.2,23.347,-2.475,-3.5859
22.22,32.499,-2.3816,-3.46
22.24,42.219,-2.2817,-3.2898
22.26,52.831,-2.1751,-3.0516
22.28,63.229,-2.0828,-2.8245
22.3,72.581,-2.0006,-2.6063
22.32,82.597,-1.9077,-2.3457
22.34,92.171,-1.7852,-2.0917
22.36,100.59,-1.649,-1.8226
22.38,108.41,-1.5382,-1.5345
22.4,114.96,-1.3892,-1.2468
22.42,121.68,-1.2651,-0.968
22.44,126.31,-1.1375,-0.71599
22.46,130.08,-0.9968,-0.41827
22.48,132.31,-0.83528,-0.11957
22.5,133.24,-0.7107,0.18036
22.52,133.02,-0.54536,0.50416
22.54,131.99,-0.38994,0.78701
22.56,129.36,-0.24359,1.0412
22.58,126.55,-0.06857,1.2937
22.6,122.33,0.10717,1.529
22.62,117.14,0.26791,1.7915
22.64,111.26,0.43409,2.0873
22.66,105.14,0.60343,2.3195
22.68,97.895,0.77873,2.5523
22.7,90.221,0.96482,2.8007
22.72,82.067,1.1469,3.0262
22.74,73.572,1.3268,3.3059
22.76,64.982,1.5145,3.5404
22.78,55.757,1.6791,3.7102
22.8,46.809,1.8481,3.8928
22.82,37.504,1.9305,4.059
22.84,28.336,2.032,4.2296
22.86,19.328,2.0964,4.3415
22.88,10.939,2.2115,4.4431
22.9,2.4864,2.3251,4.6217
22.92,-4.65,2.3781,4.7443
22.94,-10.936,2.4747,4.8389
22.96,-16.066,2.52,4.9069
22.98,-20.938,2.6008,4.9427
23,-23.201,2.6412,4.9911
23.02,-24.684,2.64,5.0347
23.04,-25.876,2.6683,5.0422
23.06,-27.058,2.6538,5.0558
23.08,-30.261,2.6289,5.0345
23.1,-35.99,2.6141,4.9804
23.12,-42.599,2.6154,4.9254
23.14,-50.834,2.5798,4.8232
23.16,-61.39,2.5343,4.6988
23.18,-72.939,2.4988,4.562
23.2,-85.26,2.409,4.3961
23.22,-98.978,2.2997,4.2128
23.24,-113.37,2.2214,4.0126
23.26,-127.45,2.1164,3.8199
23.28,-141.63,2.0212,3.5962
23.3,-155.99,1.9301,3.3067
23.32,-169.31,1.797,3.0253
23.34,-181.18,1.6961,2.7451
23.36,-192.23,1.5897,2.4484
23.38,-201.78,1.4082,2.129
23.4,-209.72,1.2402,1.727
23.42,-215.8,1.0341,1.3839
23.44,-221,0.82722,1.0997
23.46,-224.64,0.64758,0.85677
23.48,-225.79,0.4721,0.47554
23.5,-226.05,0.30331,0.10142
23.52,-225.05,0.10783,-0.16904
23.54,-221.88,-0.075596,-0.47974
23.56,-217.41,-0.22905,-0.83875
23.58,-211.89,-0.42785,-1.2241
23.6,-205.26,-0.58818,-1.6426
23.62,-197.78,-0.73295,-1.8076
23.64,-189.02,-0.88462,-2.0403
23.66,-180.24,-1.0419,-2.4167
23.68,-170.84,-1.2275,-2.8116
23.7,-160.24,-1.3927,-3.1559
23.72,-149.31,-1.5519,-3.4593
23.74,-138.36,-1.7302,-3.577
23.76,-126.87,-1.8697,-3.7303
23.78,-115.34,-1.9903,-3.9678
23.8,-103.86,-2.1094,-4.2804
23.82,-92.631,-2.2377,-4.5897
23.84,-81.591,-2.3365,-4.7441
23.86,-71.007,-2.4503,-4.8382
23.88,-60.833,-2.5559,-5.0193
23.9,-51.811,-2.6333,-5.1941
23.92,-43.613,-2.7157,-5.3745
23.94,-36.039,-2.777,-5.4186
23.96,-30.918,-2.8349,-5.4366
23.98,-27.2,-2.8696,-5.5087
24,-25.341,-2.9086,-5.5671
24.02,-24.626,-2.9032,-5.5058
24.04,-22.012,-2.9052,-5.3773
24.06,-17.038,-2.8792,-5.3043
24.08,-8.8998,-2.8433,-5.242
24.1,1.1644,-2.8013,-5.1669
24.12,13.738,-2.7436,-5.052
24.14,28.936,-2.6424,-4.8867
24.16,46.326,-2.5799,-4.6833
24.18,64.183,-2.4977,-4.4736
24.2,83.501,-2.3986,-4.2907
24.22,102.77,-2.2946,-4.106
24.24,121.95,-2.1875,-3.8904
24.26,141.18,-2.058,-3.6098
24.28,158.73,-1.9153,-3.2879
24.3,175.24,-1.7632,-2.9417
24.32,190.24,-1.5904,-2.5824
24.34,202.24,-1.4165,-2.221
24.36,212.95,-1.2296,-1.8305
24.38,220.63,-1.0549,-1.4515
24.4,226.94,-0.91865,-1.0395
24.42,230.41,-0.74437,-0.63227
24.44,231.27,-0.53768,-0.22062
24.46,230.39,-0.34901,0.15335
24.48,227.44,-0.14223,0.47501
24.5,222.98,0.059682,0.79522
24.52,216.53,0.25841,1.0993
24.54,209.54,0.44239,1.3898
24.56,201.35,0.6524,1.7699
24.58,191.84,0.87531,2.1567
24.6,180.78,1.0681,2.4786
24.62,169.13,1.2733,2.7943
24.64,156.52,1.4863,3.0963
24.66,142.4,1.6529,3.3818
24.68,127.52,1.8259,3.6112
24.7,112.29,1.9392,3.8938
24.72,96.499,2.0624,4.1602
24.74,80.715,2.1341,4.4205
24.76,65.156,2.2318,4.6667
24.78,49.696,2.3412,4.8377
24.8,35.356,2.4421,4.9751
24.82,21.648,2.5242,5.114
24.84,9.0081,2.5834,5.2531
24.86,-1.7517,2.6402,5.429
24.88,-10.659,2.6444,5.5387
24.9,-17.878,2.6182,5.5673
24.92,-22.403,2.5993,5.6142
24.94,-24.76,2.5584,5.6035
24.96,-25.876,2.5294,5.6071
24.98,-28.556,2.4403,5.5825
25,-34.792,2.3681,5.5492
25.02,-43.752,2.3099,5.4955
25.04,-54.929,2.2074,5.3703
25.06,-68.346,2.1301,5.1948
25.08,-84.376,2.0787,5.0704
25.1,-101.82,1.9933,4.9357
25.12,-120.14,1.9128,4.7824
25.14,-138.62,1.8304,4.5926
25.16,-157.82,1.7088,4.3284
25.18,-175.86,1.5884,4.0625
25.2,-194.02,1.4293,3.7518
25.22,-210.51,1.2675,3.4298
25.24,-225.77,1.1069,3.1142
25.26,-238.83,0.94453,2.8007
25.28,-250.11,0.79384,2.3993
25.3,-259.15,0.62113,1.9342
25.32,-265.74,0.478,1.5595
25.34,-270.29,0.32521,1.3073
25.36,-272.76,0.17565,1.0536
25.38,-272.84,0.033556,0.64088
25.4,-271.61,-0.10821,0.14002
25.42,-269.49,-0.26457,-0.27019
25.44,-264.59,-0.3752,-0.56618
25.46,-259.08,-0.50374,-0.89135
25.48,-251.08,-0.62051,-1.2921
25.5,-241.67,-0.75251,-1.6891
25.52,-231.38,-0.83724,-2.1855
25.54,-218.99,-0.95184,-2.4647
25.56,-205.83,-1.0471,-2.7798
25.58,-191.57,-1.1541,-3.0724
25.6,-176.67,-1.2455,-3.3443
25.62,-160.35,-1.3365,-3.6608
25.64,-144.71,-1.4275,-3.923
25.66,-128.64,-1.5081,-4.0064
25.68,-112.95,-1.5947,-4.11
25.7,-98.17,-1.6676,-4.3809
25.72,-84.304,-1.7604,-4.7344
25.74,-70.703,-1.8495,-5.0206
25.76,-58.404,-1.9247,-5.1848
25.78,-48.127,-2.002,-5.2503
25.8,-39.483,-2.045,-5.2962
25.82,-32.656,-2.0664,-5.4159
25.84,-27.588,-2.115,-5.567
25.86,-25.898,-2.1505,-5.6394
25.88,-24.808,-2.1753,-5.5856
25.9,-21.465,-2.1954,-5.4828
25.92,-14.765,-2.192,-5.3294
25.94,-5.246,-2.2204,-5.2131
25.96,7.68,-2.2103,-5.0662
25.98,23.035,-2.2174,-4.8943
26,40.006,-2.1938,-4.7101
26.02,58.816,-2.1748,-4.53
26.04,78.265,-2.1423,-4.3325
26.06,97.388,-2.1024,-4.1372
26.08,118.06,-2.0742,-3.8849
26.1,137,-2.0189,-3.619
26.12,155.4,-1.9638,-3.3409
26.14,171.39,-1.8915,-3.0766
26.16,186.81,-1.8274,-2.7378
26.18,199.56,-1.7321,-2.3388
26.2,209.92,-1.6078,-1.9627
26.22,217.68,-1.5069,-1.6371
26.24,223.16,-1.4012,-1.2555
26.26,225.84,-1.3014,-0.88628
26.28,226.6,-1.2197,-0.49521
26.3,224.67,-1.0961,-0.13881
26.32,220.73,-0.97033,0.20971
26.34,216.05,-0.83985,0.68607
26.36,209.65,-0.72692,1.0891
26.38,201.18,-0.56501,1.398
26.4,192.35,-0.41323,1.7191
26.42,182.18,-0.27044,2.0417
26.44,170.65,-0.072832,2.3205
26.46,157.93,0.085943,2.621
26.48,144.93,0.27706,2.9352
26.5,130.38,0.45346,3.2093
26.52,116.38,0.63362,3.5127
26.54,101.64,0.8243,3.7561
26.56,86.909,0.98749,3.9807
26.58,72.823,1.1475,4.1613
26.6,58.014,1.3262,4.3588
26.62,44.286,1.4938,4.5418
26.64,31.428,1.6679,4.7114
26.66,19.026,1.8062,4.9059
26.68,7.714,1.9235,5.0678
26.7,-2.2893,2.0137,5.1958
26.72,-10.763,2.0932,5.3008
26.74,-17.346,2.1717,5.4224
26.76,-21.668,2.2292,5.4964
26.78,-24.647,2.2755,5.5188
26.8,-25.864,2.3342,5.5283
26.82,-26.498,2.3517,5.4748
26.84,-30.774,2.3709,5.4283
26.86,-37.478,2.3877,5.3471
26.88,-45.299,2.3568,5.26
26.9,-55.613,2.3348,5.1331
26.92,-67.774,2.2778,4.9481
26.94,-80.703,2.2281,4.7904
26.96,-95.186,2.1812,4.6164
26.98,-110.03,2.0871,4.4007
27,-124.94,2.022,4.211
27.02,-139.48,1.9367,3.9712
27.04,-153.91,1.8746,3.729
27.06,-167.23,1.8075,3.4645
27.08,-179.71,1.7193,3.1816
27.1,-190.64,1.5941,2.8818
27.12,-199.97,1.4334,2.5638
27.14,-207.25,1.2683,2.2851
27.16,-212.98,1.1125,1.9413
27.18,-217.32,0.94056,1.5945
27.2,-219.57,0.76754,1.3254
27.22,-220.28,0.59857,1.0162
27.24,-220.45,0.43857,0.67818
27.26,-219.05,0.29997,0.36009
27.28,-216.32,0.15747,0.020372
27.3,-211.75,-0.037395,-0.32359
27.32,-206.15,-0.16139,-0.57607
27.34,-199.26,-0.30753,-0.97071
27.36,-191.25,-0.43536,-1.3934
27.38,-182.45,-0.56937,-1.7608
27.4,-173.77,-0.67758,-2.1089
27.42,-163.82,-0.791,-2.3857
27.44,-153.28,-0.91335,-2.6274
27.46,-142.43,-1.0065,-2.8281
27.48,-131.27,-1.0862,-3.1477
27.5,-120.29,-1.2047,-3.3892
27.52,-109.22,-1.2993,-3.5313
27.54,-98.583,-1.4119,-3.6835
27.56,-87.934,-1.4791,-3.864
27.58,-78.074,-1.5304,-4.0593
27.6,-67.91,-1.6046,-4.236
27.62,-58.832,-1.6653,-4.3374
27.64,-50.258,-1.7034,-4.4997
27.66,-42.673,-1.762,-4.6718
27.68,-36.559,-1.8319,-4.8217
27.7,-31.859,-1.8889,-4.9066
27.72,-27.629,-1.9463,-4.9216
27.74,-25.975,-1.9829,-4.9744
27.76,-25.667,-2.0298,-5.0146
27.78,-24.267,-2.019,-4.964
27.8,-20.903,-2.053,-4.9325
27.82,-15.847,-2.0632,-4.8165
27.84,-8.6322,-2.0496,-4.6619
27.86,0.2689,-2.0514,-4.5087
27.88,10.921,-2.0224,-4.3795
27.9,23.803,-2.0066,-4.2526
27.92,37.3,-1.9643,-4.1216
27.94,51.412,-1.9144,-3.9701
27.96,66.379,-1.8802,-3.7978
27.98,82.139,-1.8141,-3.5509
28,97.327,-1.7532,-3.3145
28.02,110.73,-1.7023,-3.013
28.04,123.22,-1.6256,-2.7023
28.06,134.94,-1.5603,-2.4067
28.08,145.21,-1.4942,-2.0804
28.1,153.75,-1.401,-1.7826
28.12,160.81,-1.3077,-1.4639
28.14,166.39,-1.2368,-1.145
28.16,170.15,-1.1672,-0.86872
28.18,172.3,-1.0719,-0.49617
28.2,173.14,-1.0109,-0.16679
28.22,172.7,-0.89199,0.11564
28.24,170.39,-0.82543,0.45383
28.26,166.47,-0.72302,0.77685
28.28,161.7,-0.61552,1.0731
28.3,155.68,-0.49796,1.4042
28.32,148.9,-0.37174,1.7175
28.34,141.23,-0.247,2.0693
